MUNI_ID,Housing + Transportation as a % of Income (Local),Municipality,Average Annual Median Income,Average Annual Housing Costs,Average Annual Transportation Costs,Housing as a % of Income (Local),Transportation as a % of Income (Local),Municipality
1,55.2173,Abington,73356.91,25335.6,14608.7,34.8365,20.3808,Abington
2,43.1929,Acton,109084.77,31453.56,14991.46,29.1558,14.0372,Acton
3,54.2384,Acushnet,66424.69,20550,14698.52,31.6599,22.5786,Acushnet
7,52.4059,Amesbury,68755.61,21951.96,13458.39,32.1794,20.2265,Amesbury
9,57.933,Andover,94862.63,37746.48,14562.12,41.6165,16.3165,Andover
10,48.0222,Arlington,73556.71,24240.48,10071.43,33.7735,14.2487,Arlington
11,53.2469,Ashburnham,72866.94,21672.12,16699.48,30.0108,23.2361,Ashburnham
12,49.192,Ashby,79153.05,21611.16,17326.72,27.3025,21.8896,Ashby
14,46.6438,Ashland,92820.45,28095.36,14300.14,30.7816,15.8622,Ashland
16,49.2965,Attleboro,68634.92,20017.8,13255.53,29.5502,19.7463,Attleboro
17,49.1068,Auburn,69533.23,19967.4,13709.26,29.1031,20.0037,Auburn
18,57.0237,Avon,68121.83,24415.2,13657.58,36.5976,20.4261,Avon
19,50.8556,Ayer,60993.88,17682.12,12829.75,29.2249,21.6307,Ayer
21,52.5339,Barre,63831.76,18375.84,15268.8,28.6539,23.88,Barre
23,41.75,Bedford,106951.29,30050.52,14034.84,28.1981,13.5519,Bedford
25,46.0527,Bellingham,84954.97,23315.64,15359.46,27.7204,18.3324,Bellingham
26,47.9949,Belmont,94304.41,33527.4,11030.1,35.7007,12.2941,Belmont
27,51.0779,Berkley,83026.52,25008.36,17325.29,30.1679,20.9099,Berkley
28,51.3482,Berlin,83391.91,27273.36,15611.05,32.6103,18.7379,Berlin
30,50.8003,Beverly,69726.62,22343.88,12209.21,32.5571,18.2431,Beverly
31,47.5859,Billerica,83451.88,24881.76,14600.19,29.9345,17.6514,Billerica
32,50.9774,Blackstone,68934.8,19400.64,14424.02,29.0852,21.8922,Blackstone
34,48.167,Bolton,124637.28,42121.2,17084.28,34.3277,13.8394,Bolton
35,55.79,Boston,52938.47,19921.2,7012.5,41.0203,14.7697,Boston
37,41.6045,Boxborough,107827.69,28663.92,15213.16,26.6913,14.9132,Boxborough
38,47.0078,Boxford,138238.3,47977.08,16735.33,34.8213,12.1865,Boxford
39,47.0177,Boylston,88162.13,25374.48,15492.34,28.9239,18.0938,Boylston
40,49.0512,Braintree,77062.51,24730.92,12654.42,32.3058,16.7454,Braintree
42,49.2801,Bridgewater,81345.09,24582,14823.57,30.4836,18.7964,Bridgewater
44,62.3232,Brockton,53064.59,19362,11440.8,38.8463,23.4769,Brockton
45,56.9344,Brookfield,57248.69,17673,14601.32,30.9596,25.9748,Brookfield
46,44.3985,Brookline,87293.14,28561.56,8283.69,34.6485,9.75,Brookline
48,44.4159,Burlington,94344.02,27501.24,13737.46,29.7177,14.6981,Burlington
49,48.1751,Cambridge,61923.42,22131.36,6540.12,36.9095,11.2656,Cambridge
50,50.8997,Canton,86031.89,30187.68,13488.31,35.0518,15.848,Canton
51,40.9849,Carlisle,153733.86,46583.52,16300.14,30.3231,10.6618,Carlisle
52,65.5598,Carver,62221.44,23350.56,14757.42,40.4965,25.0634,Carver
54,46.1946,Charlton,85317.27,22270.2,16898.35,26.1627,20.0319,Charlton
56,48.191,Chelmsford,85884.23,26788.2,13913.02,31.5999,16.5911,Chelmsford
57,61.2961,Chelsea,39255.48,16376.04,6893.41,42.9716,18.3245,Chelsea
64,52.1413,Clinton,56424.74,16869.96,12408.98,29.9349,22.2064,Clinton
65,58.7042,Cohasset,100938.75,42237.96,14929.31,43.1248,15.5794,Cohasset
67,48.0892,Concord,113036.43,38193.6,14325.17,34.9077,13.1815,Concord
71,55.4551,Danvers,68869.54,25008.24,12904.78,36.3899,19.0652,Danvers
72,58.8148,Dartmouth,64610.86,21971.52,14210.38,35.6703,23.1446,Dartmouth
73,50.0228,Dedham,74069.09,24092.04,12451.33,32.6121,17.4107,Dedham
76,53.0716,Dighton,73029.97,22625.64,15994.22,31.1106,21.961,Dighton
77,49.0126,Douglas,81097.03,23345.04,16396.99,28.7543,20.2584,Douglas
78,40.3677,Dover,170817.95,50201.4,16362.14,30.3498,10.0179,Dover
79,49.5625,Dracut,72633.82,21764.76,13877.73,30.1614,19.4012,Dracut
80,52.8497,Dudley,64021.95,18662.88,14348.42,29.7382,23.1115,Dudley
81,48.3198,Dunstable,106695.48,33528.36,18011.73,31.4396,16.8802,Dunstable
82,46.5575,Duxbury,120786.57,40724.76,15668.47,33.508,13.0495,Duxbury
83,54.0921,East Bridgewater,74684,24979.2,15166.96,33.5977,20.4944,East Bridgewater
84,51.2211,East Brookfield,64733.28,17916.12,15255.04,27.6593,23.5618,East Brookfield
88,49.7139,Easton,88435.46,28252.68,15100.76,32.1258,17.5881,Easton
92,58.3962,Essex,74951.33,28777.8,14998.96,38.2996,20.0965,Essex
93,52.6782,Everett,51800.51,18425.28,8446.72,36.2068,16.4715,Everett
94,60.1479,Fairhaven,55268.2,19883.4,12413.21,36.9953,23.1527,Fairhaven
95,61.9815,Fall River,35050.68,11503.48,8976.96,34.5537,27.4278,Fall River
97,58.0195,Fitchburg,47452.66,15176.64,11322.22,32.8933,25.1262,Fitchburg
99,45.5374,Foxborough,91751.99,25985.28,14664.28,28.7295,16.8079,Foxborough
100,52.7589,Framingham,67194.64,21747.36,11544.97,33.8778,18.8811,Framingham
101,46.9608,Franklin,92384.06,27147,14852.86,30.0358,16.9249,Franklin
102,49.6581,Freetown,83235.39,24107.04,17092.55,29.0011,20.657,Freetown
103,54.0766,Gardner,49399.63,14610.36,11944.61,29.6213,24.4553,Gardner
105,52.6603,Georgetown,87708.34,28360.44,15787.88,33.6168,19.0435,Georgetown
107,56.6368,Gloucester,60659.72,21489.12,12152.39,35.6756,20.9613,Gloucester
110,49.0573,Grafton,77114.49,22886.64,14680.64,29.6442,19.4131,Grafton
115,49.3231,Groton,100487.66,32442.24,16584.9,32.5032,16.8199,Groton
116,51.372,Groveland,84339.59,27092.16,16172.52,32.1649,19.2071,Groveland
118,55.723,Halifax,73722.38,23820.24,14597.58,34.8158,20.9071,Halifax
119,57.2007,Hamilton,80702.93,30628.92,15342.18,38.0065,19.1942,Hamilton
122,54.0703,Hanover,90092.48,30739.08,15956.93,35.4302,18.6401,Hanover
123,53.319,Hanson,81419.51,26755.56,16000.28,33.3015,20.0175,Hanson
125,45.881,Harvard,135301.62,43633.68,16822.58,33.1755,12.7055,Harvard
128,53.4154,Haverhill,60494.23,19064.64,12170.23,32.3845,21.0309,Haverhill
131,52.3086,Hingham,99367.68,36717.24,14437.42,37.5114,14.7972,Hingham
133,51.8977,Holbrook,67436.11,21730.8,13184.56,32.223,19.6747,Holbrook
134,47.3309,Holden,87604.77,25446.72,15575.47,29.2962,18.0347,Holden
135,53.0181,Holland,69405.7,20526.48,16178.23,29.7058,23.3123,Holland
136,45.4998,Holliston,105519.27,31673.4,15950.11,30.1693,15.3305,Holliston
138,49.061,Hopedale,77324.96,23491.92,14134.73,30.6938,18.3672,Hopedale
139,48.0604,Hopkinton,119015.5,39555.72,16364.1,33.6503,14.4101,Hopkinton
141,48.2484,Hudson,75723.84,22148.28,13894.79,29.4214,18.827,Hudson
142,58.1167,Hull,63254.91,24037.92,12267.45,38.4247,19.6919,Hull
144,56.3236,Ipswich,73038.66,26475.6,14119.26,36.4477,19.8759,Ipswich
145,62.4285,Kingston,69105.82,28180.44,14469.1,41.134,21.2945,Kingston
146,49.8588,Lakeville,86329.7,25875.36,16471.65,30.4429,19.416,Lakeville
147,48.8759,Lancaster,78924.17,22758.72,15319.09,29.0753,19.8006,Lancaster
149,74.3433,Lawrence,31988.27,13813.32,8442.24,45.9824,28.3609,Lawrence
151,48.2735,Leicester,71702.71,18435.36,15353.15,26.3396,21.9339,Leicester
153,50.8682,Leominster,59940.89,17117.4,12393,29.2165,21.6517,Leominster
155,48.214,Lexington,110739.62,39473.76,13450.78,35.9044,12.3096,Lexington
157,49.3016,Lincoln,106587.34,35964.48,14027.52,34.5888,14.7128,Lincoln
158,47.7965,Littleton,85795.75,25456.08,15268.95,29.6847,18.1118,Littleton
160,55.923,Lowell,50914.86,16803,10109.79,34.7095,21.2135,Lowell
162,51.8946,Lunenburg,77270.38,23836.92,15824.28,31.0868,20.8078,Lunenburg
163,62.8016,Lynn,42928.48,16706.88,8886.69,40.9348,21.8668,Lynn
164,56.5931,Lynnfield,90372.4,35928.84,14435.57,40.2878,16.3052,Lynnfield
165,51.6249,Malden,58577.71,20095.92,9349.1,35.3191,16.3058,Malden
166,49.8004,Manchester-by-the-Sea,94653.49,30534,14378.23,33.7343,16.0661,Manchester-by-the-Sea
167,50.7228,Mansfield,84582.34,27754.44,14961.57,32.6704,18.0524,Mansfield
168,47.9308,Marblehead,96540.6,31887.48,12693.31,34.0428,13.888,Marblehead
169,57.1423,Marion,81716.56,30458.88,15586.44,37.7869,19.3554,Marion
170,50.5901,Marlborough,72506.65,22603.32,12753.98,32.0105,18.5796,Marlborough
171,52.706,Marshfield,85909.29,29307.48,15177.91,34.3943,18.3117,Marshfield
173,56.4091,Mattapoisett,74167.8,25926.36,15229.57,35.6387,20.7704,Mattapoisett
174,48.1975,Maynard,70172.19,20281.2,13077.26,29.2611,18.9364,Maynard
175,43.7256,Medfield,120627.12,36279.96,15718.2,30.2494,13.4762,Medfield
176,51.6277,Medford,67224.12,24355.8,9817.8,36.7006,14.9271,Medford
177,47.1678,Medway,95640.18,28571.88,15964.86,30.1215,17.0463,Medway
178,45.2999,Melrose,77474.49,23353.44,11452.51,30.2286,15.0713,Melrose
179,50.9692,Mendon,94124.05,30215.64,16580.88,32.7687,18.2004,Mendon
180,58.1998,Merrimac,69000.16,24665.04,14928.76,36.3294,21.8705,Merrimac
181,62.8084,Methuen,55080.49,21504.36,12338.47,39.7566,23.0518,Methuen
182,53.6889,Middleborough,67508.82,21279.72,14868.08,31.5821,22.1068,Middleborough
184,50.2513,Middleton,88073.83,28522.92,15349.28,32.5943,17.6569,Middleton
185,50.6168,Milford,70490.32,20884.32,13017.12,30.9164,19.7003,Milford
186,47.8398,Millbury,70656.81,19381.08,14187.24,27.4678,20.372,Millbury
187,48.6965,Millis,85136.91,25943.64,14940.32,30.8302,17.8664,Millis
188,50.6959,Millville,71475.89,20161.2,15630.25,28.5374,22.1585,Millville
189,52.5633,Milton,94890.66,35449.08,13009.61,38.3396,14.2237,Milton
196,56.4341,Nahant,72458.22,28260.48,12483,39.1177,17.3164,Nahant
198,48.9458,Natick,82833.56,26891.88,12805.17,32.8689,16.0769,Natick
199,45.9528,Needham,105423.82,33365.28,12937.26,32.9187,13.0341,Needham
201,66.31,New Bedford,37850.27,13358.52,9612.96,38.1999,28.1102,New Bedford
205,47.7459,Newbury,92151.66,27484.56,16002.15,30.1225,17.6234,Newbury
206,50.8708,Newburyport,74591.94,24761.28,12340.01,33.832,17.0388,Newburyport
207,41.9186,Newton,114576.46,34201.32,12179.41,30.599,11.3196,Newton
208,45.2452,Norfolk,108510.19,31390.08,16268.34,29.5307,15.7146,Norfolk
210,49.4778,North Andover,93563.05,30604.44,13598.55,33.402,16.0758,North Andover
211,46.2735,North Attleborough,80663.32,22413.84,13939.02,28.3315,17.9421,North Attleborough
212,52.5413,North Brookfield,58449.09,16320.24,14161.33,28.0821,24.4592,North Brookfield
213,47.8373,North Reading,98152.8,31359.96,15324.49,31.9968,15.8406,North Reading
215,45.0046,Northborough,100002.41,28417.32,15490.34,29.0528,15.9518,Northborough
216,54.1497,Northbridge,66934.05,21489.84,14011.53,32.7747,21.375,Northbridge
218,49.7015,Norton,82192.99,25223.76,15631.59,30.6714,19.0301,Norton
219,50.6951,Norwell,109250.13,37848,16274.86,35.1699,15.5252,Norwell
220,47.2511,Norwood,69935.6,20810.28,11829.65,30.0649,17.1863,Norwood
222,49.2129,Oakham,76211.91,20329.08,17176.71,26.6746,22.5383,Oakham
226,49.3236,Oxford,69459.24,19354.56,14832.45,27.8767,21.4469,Oxford
228,46.2038,Paxton,96346.43,27712.68,16598.3,28.9007,17.3031,Paxton
229,55.0191,Peabody,62681.59,21679.68,11785.15,35.641,19.378,Peabody
231,51.4724,Pembroke,83486.5,26679.6,15691.5,32.3125,19.1599,Pembroke
232,49.6372,Pepperell,82453.88,23769.36,15316.65,29.9891,19.6482,Pepperell
238,48.2759,Plainville,77252.45,21723.96,14291.38,29.2518,19.024,Plainville
239,56.2754,Plymouth,70043.53,24038.88,14286.47,35.2226,21.0528,Plymouth
240,52.9433,Plympton,87720.07,28911.12,17505.35,32.9696,19.9737,Plympton
241,45.5751,Princeton,100355.74,27848.64,17856.87,27.7654,17.8097,Princeton
243,52.5406,Quincy,56882.54,19500.12,9484.39,35.1699,17.3707,Quincy
244,51.9521,Randolph,67663.14,22441.68,12671.49,33.2047,18.7474,Randolph
245,51.7351,Raynham,75923.36,23851.08,15292.09,31.461,20.2741,Raynham
246,44.9289,Reading,98439.9,29586.96,13788.54,30.4849,14.444,Reading
247,48.9946,Rehoboth,88905.93,26385.72,16890.05,29.9074,19.0872,Rehoboth
248,63.2894,Revere,48377.3,20607,9047.24,44.0062,19.2832,Revere
250,53.4762,Rochester,82516.93,26535.24,17600.9,32.1097,21.3664,Rochester
251,54.2493,Rockland,62340.94,20161.08,13290.94,32.8324,21.4168,Rockland
252,57.2635,Rockport,67633.75,24494.52,12601.17,37.7167,19.5468,Rockport
254,56.5135,Rowley,78988.15,28482.12,16156.31,36.037,20.4765,Rowley
257,49.5731,Rutland,77265.35,21126.24,16087.31,28.1252,21.4478,Rutland
258,52.5684,Salem,56410.32,18800.88,10238.12,33.9288,18.6396,Salem
259,55.146,Salisbury,61630.14,19630.32,13941.49,32.186,22.96,Salisbury
262,59.1687,Saugus,62593.16,23780.28,12260.68,39.1189,20.0498,Saugus
264,52.4179,Scituate,87571.84,30609.12,14847.12,35.2372,17.1808,Scituate
265,51.2875,Seekonk,77455.69,24350.16,14801.41,31.8493,19.4382,Seekonk
266,45.469,Sharon,111232.09,33998.76,15557.4,30.8788,14.5902,Sharon
269,44.3066,Sherborn,148215.72,46899.48,16788.26,32.5553,11.7514,Sherborn
270,60.154,Shirley,66658.38,20078.04,14645.12,34.6417,25.5123,Shirley
271,46.5927,Shrewsbury,88899.02,26339.28,13944.56,30.1334,16.4593,Shrewsbury
273,57.3579,Somerset,58749.34,20082.12,13162.02,34.6791,22.6787,Somerset
274,49.4681,Somerville,59629.34,20319.24,8278.48,35.216,14.2521,Somerville
277,43.8681,Southborough,138178.93,42693.6,16254.2,31.4918,12.3763,Southborough
278,59.7184,Southbridge,47352.28,15230.16,11573.07,33.7314,25.987,Southbridge
280,53.9599,Spencer,58406.26,16541.4,13721.25,29.2948,24.6651,Spencer
282,50.5587,Sterling,85091.58,25924.08,16623.82,30.8048,19.7538,Sterling
284,52.7159,Stoneham,68744.46,24038.76,11724.86,35.3129,17.4029,Stoneham
285,52.8908,Stoughton,71818.27,24377.64,13134.53,34.2375,18.6533,Stoughton
286,42.632,Stow,117620.54,34173.48,16109.59,28.9217,13.7103,Stow
287,51.1452,Sturbridge,76488.46,22485.96,15354.69,30.2476,20.8975,Sturbridge
288,42.1553,Sudbury,142607.07,43213.08,16234.2,30.6004,11.5549,Sudbury
290,47.2707,Sutton,95877.1,28067.52,17173.92,29.2728,17.9979,Sutton
291,48.6097,Swampscott,90582.97,30412.56,12293.42,34.2739,14.3357,Swampscott
292,52.3809,Swansea,69111.83,20652.6,14579.34,30.7071,21.6738,Swansea
293,56.7826,Taunton,54882.99,17983.92,12453,33.4387,23.3439,Taunton
294,54.8867,Templeton,61274.26,17858.52,15121.91,29.7994,25.0873,Templeton
295,48.8472,Tewksbury,84968.02,26097.96,14581.42,31.3249,17.5223,Tewksbury
298,49.5526,Topsfield,107053.46,36709.2,16117.24,34.4067,15.1459,Topsfield
299,50.9575,Townsend,76330.63,22478.4,16220.15,29.5878,21.3697,Townsend
301,50.176,Tyngsborough,84863.47,25718.4,15658.23,30.8517,19.3243,Tyngsborough
303,49.0539,Upton,98815.52,28053.48,15355.2,31.3226,17.7313,Upton
304,50.8761,Uxbridge,79107.94,23534.16,15627.65,30.6305,20.2457,Uxbridge
305,47.2781,Wakefield,82277.06,25726.92,12533.99,31.7543,15.5237,Wakefield
307,48.1061,Walpole,90732.77,28430.28,14337.85,31.8289,16.2772,Walpole
308,49.6142,Waltham,62839.15,20668.08,10154.04,33.085,16.5292,Waltham
310,65.0937,Wareham,49642.85,18733.44,12847.14,38.5584,26.5353,Wareham
314,48.2669,Watertown,67314.62,22156.68,9331.45,33.9299,14.337,Watertown
315,46.2499,Wayland,127808.38,42130.08,15061.36,33.7183,12.5316,Wayland
316,56.5827,Webster,50479.92,16136.76,11695.65,32.501,24.0817,Webster
317,42.4061,Wellesley,134916.26,40608.24,13584.99,31.5119,10.8942,Wellesley
320,51.426,Wenham,96986.09,34341.84,15098.8,35.7446,15.6814,Wenham
321,52.131,West Boylston,74157.77,23138.52,14234.75,32.251,19.88,West Boylston
322,55.1785,West Bridgewater,72495.35,24185.64,14540.07,34.4784,20.7001,West Bridgewater
323,53.6159,West Brookfield,60579.06,17885.16,14594.98,29.4974,24.1185,West Brookfield
324,47.5898,West Newbury,109915.64,34703.76,17576.82,31.5769,16.013,West Newbury
328,45.3147,Westborough,96878.03,28018.08,14112.12,29.5865,15.7282,Westborough
330,42.0245,Westford,122824.83,34030.68,16362.53,28.0924,13.9321,Westford
332,50.4193,Westminster,75626.56,21865.56,16062.46,29.0227,21.3966,Westminster
333,38.739,Weston,181080.9,50303.76,15234.72,29.6205,9.1185,Weston
334,58.0342,Westport,64049.04,21827.04,14887.94,34.3937,23.6405,Westport
335,50.5184,Westwood,102228.63,37244.52,14168.36,36.3575,14.161,Westwood
336,52.9576,Weymouth,64279.86,21167.16,12040.78,33.7061,19.2515,Weymouth
338,54.2119,Whitman,68337.53,22636.8,13771.54,33.6343,20.5776,Whitman
342,47.3769,Wilmington,90947.94,27466.8,15355.05,30.3852,16.9916,Wilmington
343,55.6907,Winchendon,56205.02,16530.84,14335.48,29.7858,25.9048,Winchendon
344,45.8563,Winchester,121248.6,40667.88,13096.05,34.0989,11.7574,Winchester
346,50.5239,Winthrop,69103.78,23639.16,11222.78,34.1092,16.4147,Winthrop
347,49.2231,Woburn,68647.45,21561.36,11734.29,31.8552,17.3679,Woburn
348,58.8992,Worcester,44933.05,15297.48,9504.65,35.9511,22.9481,Worcester
350,44.8739,Wrentham,100636.14,28688.52,16273.24,28.5375,16.3364,Wrentham
276,"","","","","","","",""
137,"","","","","","","",""
217,"","","","","","","",""
152,"","","","","","","",""
312,"","","","","","","",""
194,"","","","","","","",""
41,"","","","","","","",""
91,"","","","","","","",""
60,"","","","","","","",""
129,"","","","","","","",""
253,"","","","","","","",""
13,"","","","","","","",""
104,"","","","","","","",""
150,"","","","","","","",""
68,"","","","","","","",""
190,"","","","","","","",""
197,"","","","","","","",""
29,"","","","","","","",""
203,"","","","","","","",""
236,"","","","","","","",""
43,"","","","","","","",""
195,"","","","","","","",""
235,"","","","","","","",""
159,"","","","","","","",""
121,"","","","","","","",""
126,"","","","","","","",""
327,"","","","","","","",""
261,"","","","","","","",""
311,"","","","","","","",""
58,"","","","","","","",""
59,"","","","","","","",""
256,"","","","","","","",""
337,"","","","","","","",""
340,"","","","","","","",""
183,"","","","","","","",""
89,"","","","","","","",""
279,"","","","","","","",""
33,"","","","","","","",""
351,"","","","","","","",""
214,"","","","","","","",""
87,"","","","","","","",""
223,"","","","","","","",""
275,"","","","","","","",""
75,"","","","","","","",""
225,"","","","","","","",""
90,"","","","","","","",""
36,"","","","","","","",""
349,"","","","","","","",""
221,"","","","","","","",""
309,"","","","","","","",""
237,"","","","","","","",""
111,"","","","","","","",""
108,"","","","","","","",""
69,"","","","","","","",""
112,"","","","","","","",""
233,"","","","","","","",""
230,"","","","","","","",""
325,"","","","","","","",""
117,"","","","","","","",""
114,"","","","","","","",""
130,"","","","","","","",""
209,"","","","","","","",""
148,"","","","","","","",""
154,"","","","","","","",""
283,"","","","","","","",""
70,"","","","","","","",""
345,"","","","","","","",""
224,"","","","","","","",""
8,"","","","","","","",""
326,"","","","","","","",""
24,"","","","","","","",""
132,"","","","","","","",""
85,"","","","","","","",""
260,"","","","","","","",""
302,"","","","","","","",""
124,"","","","","","","",""
289,"","","","","","","",""
318,"","","","","","","",""
96,"","","","","","","",""
5,"","","","","","","",""
255,"","","","","","","",""
202,"","","","","","","",""
272,"","","","","","","",""
296,"","","","","","","",""
268,"","","","","","","",""
140,"","","","","","","",""
98,"","","","","","","",""
106,"","","","","","","",""
63,"","","","","","","",""
263,"","","","","","","",""
339,"","","","","","","",""
341,"","","","","","","",""
329,"","","","","","","",""
15,"","","","","","","",""
120,"","","","","","","",""
127,"","","","","","","",""
47,"","","","","","","",""
6,"","","","","","","",""
74,"","","","","","","",""
192,"","","","","","","",""
331,"","","","","","","",""
191,"","","","","","","",""
306,"","","","","","","",""
297,"","","","","","","",""
227,"","","","","","","",""
61,"","","","","","","",""
161,"","","","","","","",""
4,"","","","","","","",""
281,"","","","","","","",""
249,"","","","","","","",""
300,"","","","","","","",""
234,"","","","","","","",""
86,"","","","","","","",""
313,"","","","","","","",""
193,"","","","","","","",""
20,"","","","","","","",""
200,"","","","","","","",""
172,"","","","","","","",""
66,"","","","","","","",""
267,"","","","","","","",""
55,"","","","","","","",""
109,"","","","","","","",""
242,"","","","","","","",""
22,"","","","","","","",""
113,"","","","","","","",""
319,"","","","","","","",""
62,"","","","","","","",""
53,"","","","","","","",""
156,"","","","","","","",""
204,"","","","","","","",""
143,"","","","","","","",""
352,"","","","","","","",""
353,"","","","","","","",""